POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,Region 1,,,Region 2,,,Region 3,,,Region 4,,,Region 5,
Insureandgo,Gold ($200 Excess),151,Days,180,Days,18,49,585.74,1054.33,1054.33,500.26,900.46,900.46,419.82,755.69,755.69,335.86,604.55,604.55,,,
Insureandgo,Gold ($200 Excess),181,Days,210,Days,18,49,658.68,1185.62,1185.62,562.55,1012.59,1012.59,472.1,849.8,849.8,377.69,679.83,679.83,,,
Insureandgo,Gold ($200 Excess),211,Days,240,Days,18,49,758.14,1364.66,1364.66,647.5,1165.5,1165.5,543.4,978.12,978.12,434.72,782.5,782.5,,,
Insureandgo,Gold ($200 Excess),241,Days,270,Days,18,49,837.72,1507.9,1507.9,715.46,1287.83,1287.83,600.44,1080.77,1080.77,480.35,864.62,864.62,,,
Insureandgo,Gold ($200 Excess),271,Days,300,Days,18,49,917.29,1651.12,1651.12,783.41,1410.16,1410.16,657.47,1183.44,1183.44,525.97,946.75,946.75,,,
Insureandgo,Gold ($200 Excess),301,Days,330,Days,18,49,994.65,1790.37,1790.37,849.49,1529.08,1529.08,712.92,1283.25,1283.25,570.33,1026.59,1026.59,,,
Insureandgo,Gold ($200 Excess),331,Days,366,Days,18,49,1076.44,1937.58,1937.58,919.33,1654.8,1654.8,771.53,1388.75,1388.75,617.23,1111.01,1111.01,,,
Insureandgo,Gold ($200 Excess),1,Days,5,Days,50,59,89.46,161.03,161.03,76.4,137.53,137.53,64.12,115.42,115.42,41.06,73.91,73.91,,,
Insureandgo,Gold ($200 Excess),6,Days,8,Days,50,59,74.27,133.69,133.69,64.22,115.59,115.59,53.89,97,97,43.12,77.62,77.62,,,
Insureandgo,Gold ($200 Excess),9,Days,13,Days,50,59,78.96,142.12,142.12,67.43,121.37,121.37,60.36,108.66,108.66,47.65,85.76,85.76,,,
Insureandgo,Gold ($200 Excess),14,Days,17,Days,50,59,88.82,159.88,159.88,71.11,128,128,74.56,134.21,134.21,59.64,107.36,107.36,,,
Insureandgo,Gold ($200 Excess),18,Days,21,Days,50,59,109.22,196.61,196.61,93.29,167.91,167.91,78.28,140.91,140.91,62.63,112.73,112.73,,,
Insureandgo,Gold ($200 Excess),22,Days,24,Days,50,59,137.31,247.16,247.16,117.27,211.09,211.09,98.42,177.15,177.15,78.73,141.72,141.72,,,
Insureandgo,Gold ($200 Excess),25,Days,28,Days,50,59,144.17,259.52,259.52,123.14,221.64,221.64,103.34,186,186,82.67,148.81,148.81,,,
Insureandgo,Gold ($200 Excess),29,Days,32,Days,50,59,170.6,307.07,307.07,145.7,262.26,262.26,122.27,220.1,220.1,97.82,176.08,176.08,,,
Insureandgo,Gold ($200 Excess),33,Days,35,Days,50,59,187.27,337.09,337.09,159.94,287.89,287.89,134.23,241.61,241.61,107.38,193.28,193.28,,,
Insureandgo,Gold ($200 Excess),36,Days,42,Days,50,59,213.15,383.67,383.67,182.04,327.68,327.68,152.78,275,275,122.22,220,220,,,
Insureandgo,Gold ($200 Excess),43,Days,49,Days,50,59,239.25,430.65,430.65,204.34,367.8,367.8,171.49,308.67,308.67,137.19,246.93,246.93,,,
Insureandgo,Gold ($200 Excess),50,Days,56,Days,50,59,261,469.8,469.8,222.91,401.24,401.24,187.07,336.73,336.73,149.66,269.39,269.39,,,
Insureandgo,Gold ($200 Excess),57,Days,63,Days,50,59,278.41,501.12,501.12,237.77,427.99,427.99,199.55,359.18,359.18,159.63,287.34,287.34,,,
Insureandgo,Gold ($200 Excess),64,Days,70,Days,50,59,292.32,526.18,526.18,249.66,449.39,449.39,209.52,377.14,377.14,167.62,301.71,301.71,,,
Insureandgo,Gold ($200 Excess),71,Days,90,Days,50,59,306.94,552.49,552.49,262.14,471.86,471.86,220,395.99,395.99,176,316.8,316.8,,,
Insureandgo,Gold ($200 Excess),91,Days,120,Days,50,59,449.32,808.77,808.77,383.74,690.73,690.73,322.05,579.68,579.68,257.63,463.74,463.74,,,
Insureandgo,Gold ($200 Excess),121,Days,150,Days,50,59,514.79,926.63,926.63,439.67,791.4,791.4,368.98,664.16,664.16,295.18,531.32,531.32,,,
Insureandgo,Gold ($200 Excess),151,Days,180,Days,50,59,598.34,1077,1077,511.01,919.83,919.83,428.86,771.94,771.94,343.09,617.55,617.55,,,
Insureandgo,Gold ($200 Excess),181,Days,210,Days,50,59,672.85,1211.12,1211.12,574.65,1034.37,1034.37,482.27,868.07,868.07,385.81,694.46,694.46,,,
Insureandgo,Gold ($200 Excess),211,Days,240,Days,50,59,774.45,1394.01,1394.01,661.43,1190.57,1190.57,555.08,999.15,999.15,444.07,799.33,799.33,,,
Insureandgo,Gold ($200 Excess),241,Days,270,Days,50,59,855.73,1540.32,1540.32,730.85,1315.52,1315.52,613.34,1104.02,1104.02,490.68,883.22,883.22,,,
Insureandgo,Gold ($200 Excess),271,Days,300,Days,50,59,937.02,1686.63,1686.63,800.26,1440.48,1440.48,671.61,1208.89,1208.89,537.28,967.11,967.11,,,
Insureandgo,Gold ($200 Excess),301,Days,330,Days,50,59,1016.05,1828.87,1828.87,867.76,1561.97,1561.97,728.24,1310.84,1310.84,582.6,1048.67,1048.67,,,
Insureandgo,Gold ($200 Excess),331,Days,366,Days,50,59,1099.58,1979.25,1979.25,939.11,1690.39,1690.39,788.12,1418.63,1418.63,630.5,1134.9,1134.9,,,
Insureandgo,Gold ($200 Excess),1,Days,5,Days,60,64,90.41,162.72,162.72,77.21,138.98,138.98,64.79,116.63,116.63,41.49,74.68,74.68,,,
Insureandgo,Gold ($200 Excess),6,Days,8,Days,60,64,75.04,135.07,135.07,64.89,116.8,116.8,54.46,98.03,98.03,43.57,78.43,78.43,,,
Insureandgo,Gold ($200 Excess),9,Days,13,Days,60,64,79.79,143.61,143.61,68.14,122.65,122.65,60.99,109.79,109.79,48.15,86.67,86.67,,,
Insureandgo,Gold ($200 Excess),14,Days,17,Days,60,64,89.76,161.56,161.56,71.91,129.44,129.44,75.34,135.62,135.62,60.27,108.5,108.5,,,
Insureandgo,Gold ($200 Excess),18,Days,21,Days,60,64,110.38,198.68,198.68,94.27,169.68,169.68,79.11,142.4,142.4,63.29,113.92,113.92,,,
Insureandgo,Gold ($200 Excess),22,Days,24,Days,60,64,138.75,249.76,249.76,118.5,213.31,213.31,99.45,179.01,179.01,79.56,143.21,143.21,,,
Insureandgo,Gold ($200 Excess),25,Days,28,Days,60,64,145.69,262.25,262.25,124.43,223.97,223.97,104.43,187.97,187.97,83.54,150.37,150.37,,,
Insureandgo,Gold ($200 Excess),29,Days,32,Days,60,64,172.4,310.3,310.3,147.23,265.02,265.02,123.56,222.41,222.41,98.85,177.93,177.93,,,
Insureandgo,Gold ($200 Excess),33,Days,35,Days,60,64,189.24,340.63,340.63,161.62,290.92,290.92,135.64,244.14,244.14,108.51,195.32,195.32,,,
Insureandgo,Gold ($200 Excess),36,Days,42,Days,60,64,215.4,387.71,387.71,183.96,331.13,331.13,154.39,277.89,277.89,123.51,222.31,222.31,,,
Insureandgo,Gold ($200 Excess),43,Days,49,Days,60,64,241.77,435.19,435.19,206.49,371.67,371.67,173.29,311.92,311.92,138.63,249.53,249.53,,,
Insureandgo,Gold ($200 Excess),50,Days,56,Days,60,64,263.75,474.75,474.75,225.26,405.46,405.46,189.05,340.27,340.27,151.24,272.22,272.22,,,
Insureandgo,Gold ($200 Excess),57,Days,63,Days,60,64,281.33,506.39,506.39,240.27,432.5,432.5,201.65,362.96,362.96,161.32,290.37,290.37,,,
Insureandgo,Gold ($200 Excess),64,Days,70,Days,60,64,295.4,531.72,531.72,252.29,454.12,454.12,211.73,381.11,381.11,169.38,304.88,304.88,,,
Insureandgo,Gold ($200 Excess),71,Days,90,Days,60,64,310.17,558.31,558.31,264.91,476.82,476.82,222.31,400.17,400.17,177.85,320.13,320.13,,,
Insureandgo,Gold ($200 Excess),91,Days,120,Days,60,64,454.05,817.28,817.28,387.78,698,698,325.44,585.78,585.78,260.35,468.63,468.63,,,
Insureandgo,Gold ($200 Excess),121,Days,150,Days,60,64,520.21,936.39,936.39,444.29,799.72,799.72,372.86,671.15,671.15,298.29,536.92,536.92,,,
Insureandgo,Gold ($200 Excess),151,Days,180,Days,60,64,604.64,1088.34,1088.34,516.39,929.5,929.5,433.37,780.07,780.07,346.7,624.05,624.05,,,
Insureandgo,Gold ($200 Excess),181,Days,210,Days,60,64,679.93,1223.87,1223.87,580.7,1045.26,1045.26,487.34,877.2,877.2,389.87,701.77,701.77,,,
Insureandgo,Gold ($200 Excess),211,Days,240,Days,60,64,782.6,1408.68,1408.68,668.39,1203.09,1203.09,560.93,1009.67,1009.67,448.74,807.74,807.74,,,
Insureandgo,Gold ($200 Excess),241,Days,270,Days,60,64,864.74,1556.53,1556.53,738.54,1329.37,1329.37,619.8,1115.64,1115.64,495.84,892.51,892.51,,,
Insureandgo,Gold ($200 Excess),271,Days,300,Days,60,64,946.88,1704.38,1704.38,808.69,1455.64,1455.64,678.67,1221.62,1221.62,542.94,977.29,977.29,,,
Insureandgo,Gold ($200 Excess),301,Days,330,Days,60,64,1026.74,1848.12,1848.12,876.89,1578.4,1578.4,735.91,1324.64,1324.64,588.73,1059.71,1059.71,,,
Insureandgo,Gold ($200 Excess),331,Days,366,Days,60,64,1111.16,2000.09,2000.09,949,1708.18,1708.18,796.42,1433.56,1433.56,637.14,1146.84,1146.84,,,
Insureandgo,Gold ($200 Excess),1,Days,5,Days,65,74,162.72,292.9,292.9,138.98,250.16,250.16,116.63,209.93,209.93,74.69,134.44,134.44,,,
Insureandgo,Gold ($200 Excess),6,Days,8,Days,65,74,135.08,243.14,243.14,116.81,210.26,210.26,98.03,176.45,176.45,78.43,141.17,141.17,,,
Insureandgo,Gold ($200 Excess),9,Days,13,Days,65,74,143.61,258.5,258.5,122.65,220.77,220.77,109.79,197.63,197.63,86.68,156.02,156.02,,,
Insureandgo,Gold ($200 Excess),14,Days,17,Days,65,74,161.56,290.81,290.81,129.36,232.84,232.84,135.62,244.11,244.11,108.5,195.29,195.29,,,
Insureandgo,Gold ($200 Excess),18,Days,21,Days,65,74,198.68,357.61,357.61,169.68,305.42,305.42,142.4,256.32,256.32,113.92,205.06,205.06,,,
Insureandgo,Gold ($200 Excess),22,Days,24,Days,65,74,249.76,449.57,449.57,213.31,383.96,383.96,179.01,322.23,322.23,143.21,257.78,257.78,,,
Insureandgo,Gold ($200 Excess),25,Days,28,Days,65,74,262.25,472.04,472.04,223.97,403.16,403.16,187.97,338.34,338.34,150.37,270.67,270.67,,,
Insureandgo,Gold ($200 Excess),29,Days,32,Days,65,74,310.3,558.55,558.55,265.02,477.04,477.04,222.41,400.34,400.34,177.93,320.27,320.27,,,
Insureandgo,Gold ($200 Excess),33,Days,35,Days,65,74,340.63,613.13,613.13,290.92,523.66,523.66,244.14,439.46,439.46,195.32,351.58,351.58,,,
Insureandgo,Gold ($200 Excess),36,Days,42,Days,65,74,387.71,697.88,697.88,331.13,596.03,596.03,277.89,500.2,500.2,222.31,400.17,400.17,,,
Insureandgo,Gold ($200 Excess),43,Days,49,Days,65,74,435.19,783.33,783.33,371.67,669.02,669.02,311.92,561.46,561.46,249.53,449.16,449.16,,,
Insureandgo,Gold ($200 Excess),50,Days,56,Days,65,74,474.75,854.55,854.55,405.46,729.83,729.83,340.27,612.5,612.5,272.22,490,490,,,
Insureandgo,Gold ($200 Excess),57,Days,63,Days,65,74,506.39,911.52,911.52,432.5,778.49,778.49,362.96,653.33,653.33,290.37,522.67,522.67,,,
Insureandgo,Gold ($200 Excess),64,Days,70,Days,65,74,531.72,957.1,957.1,454.12,817.42,817.42,381.11,686,686,304.88,548.79,548.79,,,
Insureandgo,Gold ($200 Excess),71,Days,90,Days,65,74,558.31,1004.95,1004.95,476.82,858.29,858.29,400.17,720.3,720.3,320.13,576.23,576.23,,,
Insureandgo,Gold ($200 Excess),1,Days,5,Days,75,79,198.88,357.98,357.98,169.86,305.74,305.74,142.55,256.59,256.59,91.29,164.31,164.31,,,
Insureandgo,Gold ($200 Excess),6,Days,8,Days,75,79,165.1,297.18,297.18,142.77,256.98,256.98,119.82,215.67,215.67,95.85,172.53,172.53,,,
Insureandgo,Gold ($200 Excess),9,Days,13,Days,75,79,175.52,315.94,315.94,149.9,269.83,269.83,134.19,241.54,241.54,105.94,190.69,190.69,,,
Insureandgo,Gold ($200 Excess),14,Days,17,Days,75,79,197.46,355.43,355.43,158.1,284.59,284.59,165.75,298.36,298.36,132.61,238.69,238.69,,,
Insureandgo,Gold ($200 Excess),18,Days,21,Days,75,79,242.82,437.08,437.08,207.39,373.29,373.29,174.04,313.27,313.27,139.23,250.62,250.62,,,
Insureandgo,Gold ($200 Excess),22,Days,24,Days,75,79,305.26,549.47,549.47,260.71,469.28,469.28,218.8,393.83,393.83,175.03,315.06,315.06,,,
Insureandgo,Gold ($200 Excess),25,Days,28,Days,75,79,320.53,576.95,576.95,273.74,492.74,492.74,229.73,413.52,413.52,183.79,330.82,330.82,,,
Insureandgo,Gold ($200 Excess),29,Days,32,Days,75,79,379.26,682.68,682.68,323.91,583.05,583.05,271.84,489.3,489.3,217.47,391.45,391.45,,,
Insureandgo,Gold ($200 Excess),33,Days,35,Days,75,79,416.33,749.39,749.39,355.57,640.03,640.03,298.4,537.12,537.12,238.73,429.7,429.7,,,
Insureandgo,Gold ($200 Excess),36,Days,42,Days,75,79,473.87,852.97,852.97,404.71,728.48,728.48,339.64,611.36,611.36,271.72,489.09,489.09,,,
Insureandgo,Gold ($200 Excess),43,Days,49,Days,75,79,531.89,957.41,957.41,454.27,817.69,817.69,381.23,686.22,686.22,304.98,548.97,548.97,,,
Insureandgo,Gold ($200 Excess),50,Days,56,Days,75,79,580.25,1044.45,1044.45,495.57,892.02,892.02,415.89,748.6,748.6,332.71,598.89,598.89,,,
Insureandgo,Gold ($200 Excess),57,Days,63,Days,75,79,618.93,1114.07,1114.07,528.61,951.49,951.49,443.62,798.51,798.51,354.9,638.81,638.81,,,
Insureandgo,Gold ($200 Excess),64,Days,70,Days,75,79,649.88,1169.78,1169.78,555.03,999.06,999.06,465.8,838.44,838.44,372.64,670.75,670.75,,,
Insureandgo,Gold ($200 Excess),71,Days,90,Days,75,79,682.37,1228.27,1228.27,582.79,1049.01,1049.01,489.09,880.36,880.36,391.28,704.29,704.29,,,
Insureandgo,Gold ($200 Excess),1,Days,5,Days,80,100,455.9,820.63,820.63,389.37,700.86,700.86,326.76,588.18,588.18,209.25,376.66,376.66,,,
Insureandgo,Gold ($200 Excess),6,Days,8,Days,80,100,378.46,681.24,681.24,327.27,589.09,589.09,274.65,494.38,494.38,219.74,395.52,395.52,,,
Insureandgo,Gold ($200 Excess),9,Days,13,Days,80,100,402.35,724.24,724.24,343.63,618.54,618.54,307.61,553.7,553.7,242.83,437.09,437.09,,,
Insureandgo,Gold ($200 Excess),14,Days,17,Days,80,100,452.65,814.76,814.76,362.42,652.37,652.37,379.96,683.93,683.93,303.97,547.15,547.15,,,
Insureandgo,Gold ($200 Excess),18,Days,21,Days,80,100,556.62,1001.93,1001.93,475.39,855.7,855.7,398.96,718.13,718.13,319.17,574.51,574.51,,,
Insureandgo,Gold ($200 Excess),22,Days,24,Days,80,100,699.76,1259.56,1259.56,597.64,1075.74,1075.74,501.55,902.79,902.79,401.24,722.23,722.23,,,
Insureandgo,Gold ($200 Excess),25,Days,28,Days,80,100,734.74,1322.54,1322.54,627.52,1129.53,1129.53,526.63,947.93,947.93,421.3,758.34,758.34,,,
Insureandgo,Gold ($200 Excess),29,Days,32,Days,80,100,869.4,1564.91,1564.91,742.52,1336.53,1336.53,623.13,1121.64,1121.64,498.51,897.32,897.32,,,
Insureandgo,Gold ($200 Excess),33,Days,35,Days,80,100,954.36,1717.85,1717.85,815.08,1467.14,1467.14,684.04,1231.26,1231.26,547.23,985.01,985.01,,,
Insureandgo,Gold ($200 Excess),36,Days,42,Days,80,100,1086.26,1955.28,1955.28,927.73,1669.91,1669.91,778.57,1401.44,1401.44,622.86,1121.15,1121.15,,,
Insureandgo,Gold ($200 Excess),43,Days,49,Days,80,100,1219.28,2194.7,2194.7,1041.33,1874.39,1874.39,873.91,1573.04,1573.04,699.13,1258.43,1258.43,,,
Insureandgo,Gold ($200 Excess),50,Days,56,Days,80,100,1330.12,2394.21,2394.21,1136,2044.79,2044.79,953.36,1716.05,1716.05,762.69,1372.83,1372.83,,,
Insureandgo,Gold ($200 Excess),57,Days,63,Days,80,100,1418.8,2553.82,2553.82,1211.73,2181.11,2181.11,1016.92,1830.45,1830.45,813.54,1464.36,1464.36,,,
Insureandgo,Gold ($200 Excess),64,Days,70,Days,80,100,1489.73,2681.51,2681.51,1272.31,2290.17,2290.17,1067.76,1921.97,1921.97,854.21,1537.58,1537.58,,,
Insureandgo,Gold ($200 Excess),71,Days,90,Days,80,100,1564.22,2815.6,2815.6,1335.93,2404.67,2404.67,1121.15,2018.07,2018.07,896.92,1614.46,1614.46,,,
Insureandgo,Domestic ,1,Days,5,Days,18,49,,,,,,,,,,,,,34.78,62.6,62.6
Insureandgo,Domestic ,6,Days,8,Days,18,49,,,,,,,,,,,,,36.52,65.73,65.73
Insureandgo,Domestic ,9,Days,13,Days,18,49,,,,,,,,,,,,,38.34,69.02,69.02
Insureandgo,Domestic ,14,Days,17,Days,18,49,,,,,,,,,,,,,40.44,72.79,72.79
Insureandgo,Domestic ,18,Days,21,Days,18,49,,,,,,,,,,,,,42.46,76.43,76.43
Insureandgo,Domestic ,22,Days,24,Days,18,49,,,,,,,,,,,,,53.38,96.09,96.09
Insureandgo,Domestic ,25,Days,28,Days,18,49,,,,,,,,,,,,,56.05,100.89,100.89
Insureandgo,Domestic ,29,Days,32,Days,18,49,,,,,,,,,,,,,66.32,119.38,119.38
Insureandgo,Domestic ,33,Days,35,Days,18,49,,,,,,,,,,,,,72.81,131.05,131.05
Insureandgo,Domestic ,36,Days,42,Days,18,49,,,,,,,,,,,,,82.87,149.16,149.16
Insureandgo,Domestic ,43,Days,49,Days,18,49,,,,,,,,,,,,,93.02,167.43,167.43
Insureandgo,Domestic ,50,Days,56,Days,18,49,,,,,,,,,,,,,101.47,182.65,182.65
Insureandgo,Domestic ,57,Days,63,Days,18,49,,,,,,,,,,,,,108.24,194.83,194.83
Insureandgo,Domestic ,64,Days,70,Days,18,49,,,,,,,,,,,,,113.65,204.57,204.57
Insureandgo,Domestic ,71,Days,90,Days,18,49,,,,,,,,,,,,,119.33,214.8,214.8
Insureandgo,Domestic ,91,Days,120,Days,18,49,,,,,,,,,,,,,174.68,314.43,314.43
Insureandgo,Domestic ,121,Days,150,Days,18,49,,,,,,,,,,,,,200.14,360.25,360.25
Insureandgo,Domestic ,151,Days,180,Days,18,49,,,,,,,,,,,,,232.62,418.72,418.72
Insureandgo,Domestic ,181,Days,210,Days,18,49,,,,,,,,,,,,,261.59,470.86,470.86
Insureandgo,Domestic ,211,Days,240,Days,18,49,,,,,,,,,,,,,301.09,541.96,541.96
Insureandgo,Domestic ,241,Days,270,Days,18,49,,,,,,,,,,,,,332.69,598.84,598.84
Insureandgo,Domestic ,271,Days,300,Days,18,49,,,,,,,,,,,,,364.29,655.72,655.72
Insureandgo,Domestic ,301,Days,330,Days,18,49,,,,,,,,,,,,,395.01,711.03,711.03
Insureandgo,Domestic ,331,Days,366,Days,18,49,,,,,,,,,,,,,427.49,769.49,769.49
Insureandgo,Domestic ,1,Days,5,Days,50,59,,,,,,,,,,,,,35.53,63.95,63.95
Insureandgo,Domestic ,6,Days,8,Days,50,59,,,,,,,,,,,,,37.3,67.15,67.15
Insureandgo,Domestic ,9,Days,13,Days,50,59,,,,,,,,,,,,,39.17,70.5,70.5
Insureandgo,Domestic ,14,Days,17,Days,50,59,,,,,,,,,,,,,41.31,74.36,74.36
Insureandgo,Domestic ,18,Days,21,Days,50,59,,,,,,,,,,,,,43.38,78.08,78.08
Insureandgo,Domestic ,22,Days,24,Days,50,59,,,,,,,,,,,,,54.53,98.16,98.16
Insureandgo,Domestic ,25,Days,28,Days,50,59,,,,,,,,,,,,,57.26,103.06,103.06
Insureandgo,Domestic ,29,Days,32,Days,50,59,,,,,,,,,,,,,67.75,121.95,121.95
Insureandgo,Domestic ,33,Days,35,Days,50,59,,,,,,,,,,,,,74.37,133.87,133.87
Insureandgo,Domestic ,36,Days,42,Days,50,59,,,,,,,,,,,,,84.65,152.37,152.37
Insureandgo,Domestic ,43,Days,49,Days,50,59,,,,,,,,,,,,,95.02,171.03,171.03
Insureandgo,Domestic ,50,Days,56,Days,50,59,,,,,,,,,,,,,103.65,186.58,186.58
Insureandgo,Domestic ,57,Days,63,Days,50,59,,,,,,,,,,,,,110.56,199.02,199.02
Insureandgo,Domestic ,64,Days,70,Days,50,59,,,,,,,,,,,,,116.09,208.97,208.97
Insureandgo,Domestic ,71,Days,90,Days,50,59,,,,,,,,,,,,,121.9,219.41,219.41
Insureandgo,Domestic ,91,Days,120,Days,50,59,,,,,,,,,,,,,178.44,321.19,321.19
Insureandgo,Domestic ,121,Days,150,Days,50,59,,,,,,,,,,,,,204.45,368,368
Insureandgo,Domestic ,151,Days,180,Days,50,59,,,,,,,,,,,,,237.62,427.72,427.72
Insureandgo,Domestic ,181,Days,210,Days,50,59,,,,,,,,,,,,,267.21,480.98,480.98
Insureandgo,Domestic ,211,Days,240,Days,50,59,,,,,,,,,,,,,307.56,553.62,553.62
Insureandgo,Domestic ,241,Days,270,Days,50,59,,,,,,,,,,,,,339.84,611.72,611.72
Insureandgo,Domestic ,271,Days,300,Days,50,59,,,,,,,,,,,,,372.13,669.83,669.83
Insureandgo,Domestic ,301,Days,330,Days,50,59,,,,,,,,,,,,,403.51,726.32,726.32
Insureandgo,Domestic ,331,Days,366,Days,50,59,,,,,,,,,,,,,436.69,786.04,786.04
Insureandgo,Domestic ,1,Days,5,Days,60,64,,,,,,,,,,,,,35.9,64.62,64.62
Insureandgo,Domestic ,6,Days,8,Days,60,64,,,,,,,,,,,,,37.7,67.85,67.85
Insureandgo,Domestic ,9,Days,13,Days,60,64,,,,,,,,,,,,,39.58,71.25,71.25
Insureandgo,Domestic ,14,Days,17,Days,60,64,,,,,,,,,,,,,41.75,75.14,75.14
Insureandgo,Domestic ,18,Days,21,Days,60,64,,,,,,,,,,,,,43.83,78.9,78.9
Insureandgo,Domestic ,22,Days,24,Days,60,64,,,,,,,,,,,,,55.1,99.19,99.19
Insureandgo,Domestic ,25,Days,28,Days,60,64,,,,,,,,,,,,,57.86,104.15,104.15
Insureandgo,Domestic ,29,Days,32,Days,60,64,,,,,,,,,,,,,68.46,123.23,123.23
Insureandgo,Domestic ,33,Days,35,Days,60,64,,,,,,,,,,,,,75.15,135.28,135.28
Insureandgo,Domestic ,36,Days,42,Days,60,64,,,,,,,,,,,,,85.54,153.98,153.98
Insureandgo,Domestic ,43,Days,49,Days,60,64,,,,,,,,,,,,,96.02,172.83,172.83
Insureandgo,Domestic ,50,Days,56,Days,60,64,,,,,,,,,,,,,104.75,188.54,188.54
Insureandgo,Domestic ,57,Days,63,Days,60,64,,,,,,,,,,,,,111.73,201.11,201.11
Insureandgo,Domestic ,64,Days,70,Days,60,64,,,,,,,,,,,,,117.31,211.17,211.17
Insureandgo,Domestic ,71,Days,90,Days,60,64,,,,,,,,,,,,,123.18,221.72,221.72
Insureandgo,Domestic ,91,Days,120,Days,60,64,,,,,,,,,,,,,180.32,324.57,324.57
Insureandgo,Domestic ,121,Days,150,Days,60,64,,,,,,,,,,,,,206.6,371.87,371.87
Insureandgo,Domestic ,151,Days,180,Days,60,64,,,,,,,,,,,,,240.12,432.22,432.22
Insureandgo,Domestic ,181,Days,210,Days,60,64,,,,,,,,,,,,,270.03,486.05,486.05
Insureandgo,Domestic ,211,Days,240,Days,60,64,,,,,,,,,,,,,310.8,559.44,559.44
Insureandgo,Domestic ,241,Days,270,Days,60,64,,,,,,,,,,,,,343.42,618.16,618.16
Insureandgo,Domestic ,271,Days,300,Days,60,64,,,,,,,,,,,,,376.04,676.88,676.88
Insureandgo,Domestic ,301,Days,330,Days,60,64,,,,,,,,,,,,,407.76,733.96,733.96
Insureandgo,Domestic ,331,Days,366,Days,60,64,,,,,,,,,,,,,441.28,794.31,794.31
Insureandgo,Domestic ,1,Days,5,Days,65,74,,,,,,,,,,,,,64.62,116.32,116.32
Insureandgo,Domestic ,6,Days,8,Days,65,74,,,,,,,,,,,,,67.85,122.14,122.14
Insureandgo,Domestic ,9,Days,13,Days,65,74,,,,,,,,,,,,,71.25,128.24,128.24
Insureandgo,Domestic ,14,Days,17,Days,65,74,,,,,,,,,,,,,75.14,135.26,135.26
Insureandgo,Domestic ,18,Days,21,Days,65,74,,,,,,,,,,,,,78.9,142.02,142.02
Insureandgo,Domestic ,22,Days,24,Days,65,74,,,,,,,,,,,,,99.19,178.54,178.54
Insureandgo,Domestic ,25,Days,28,Days,65,74,,,,,,,,,,,,,104.15,187.47,187.47
Insureandgo,Domestic ,29,Days,32,Days,65,74,,,,,,,,,,,,,123.23,221.82,221.82
Insureandgo,Domestic ,33,Days,35,Days,65,74,,,,,,,,,,,,,135.28,243.5,243.5
Insureandgo,Domestic ,36,Days,42,Days,65,74,,,,,,,,,,,,,153.98,277.16,277.16
Insureandgo,Domestic ,43,Days,49,Days,65,74,,,,,,,,,,,,,172.83,311.09,311.09
Insureandgo,Domestic ,50,Days,56,Days,65,74,,,,,,,,,,,,,188.54,339.37,339.37
Insureandgo,Domestic ,57,Days,63,Days,65,74,,,,,,,,,,,,,201.11,362,362
Insureandgo,Domestic ,64,Days,70,Days,65,74,,,,,,,,,,,,,211.17,380.1,380.1
Insureandgo,Domestic ,71,Days,90,Days,65,74,,,,,,,,,,,,,221.72,399.1,399.1
Insureandgo,Domestic ,1,Days,5,Days,75,79,,,,,,,,,,,,,78.98,142.17,142.17
Insureandgo,Domestic ,6,Days,8,Days,75,79,,,,,,,,,,,,,82.93,149.28,149.28
Insureandgo,Domestic ,9,Days,13,Days,75,79,,,,,,,,,,,,,87.08,156.74,156.74
Insureandgo,Domestic ,14,Days,17,Days,75,79,,,,,,,,,,,,,91.84,165.31,165.31
Insureandgo,Domestic ,18,Days,21,Days,75,79,,,,,,,,,,,,,96.43,173.58,173.58
Insureandgo,Domestic ,22,Days,24,Days,75,79,,,,,,,,,,,,,121.23,218.22,218.22
Insureandgo,Domestic ,25,Days,28,Days,75,79,,,,,,,,,,,,,127.29,229.13,229.13
Insureandgo,Domestic ,29,Days,32,Days,75,79,,,,,,,,,,,,,150.62,271.12,271.12
Insureandgo,Domestic ,33,Days,35,Days,75,79,,,,,,,,,,,,,165.34,297.61,297.61
Insureandgo,Domestic ,36,Days,42,Days,75,79,,,,,,,,,,,,,188.19,338.75,338.75
Insureandgo,Domestic ,43,Days,49,Days,75,79,,,,,,,,,,,,,211.24,380.22,380.22
Insureandgo,Domestic ,50,Days,56,Days,75,79,,,,,,,,,,,,,230.44,414.79,414.79
Insureandgo,Domestic ,57,Days,63,Days,75,79,,,,,,,,,,,,,245.8,442.44,442.44
Insureandgo,Domestic ,64,Days,70,Days,75,79,,,,,,,,,,,,,258.09,464.57,464.57
Insureandgo,Domestic ,71,Days,90,Days,75,79,,,,,,,,,,,,,271,487.79,487.79
Insureandgo,Domestic ,1,Days,5,Days,80,100,,,,,,,,,,,,,181.06,325.9,325.9
Insureandgo,Domestic ,6,Days,8,Days,80,100,,,,,,,,,,,,,190.11,342.2,342.2
